CustomerID,PersonID,StoreID,TerritoryID,AccountNumber
11298,13588,,4,AW00011298
11299,18920,,4,AW00011299
11300,13098,,6,AW00011300
11301,17545,,1,AW00011301
11302,13173,,1,AW00011302
11303,20393,,1,AW00011303
11304,11060,,1,AW00011304
11305,15658,,4,AW00011305
11306,6569,,4,AW00011306
11307,17232,,4,AW00011307
11308,13892,,1,AW00011308
11309,11837,,1,AW00011309
11310,8059,,4,AW00011310
11311,10634,,1,AW00011311
11312,8443,,1,AW00011312
11313,12824,,1,AW00011313
11314,7316,,1,AW00011314
11315,3165,,1,AW00011315
11316,17567,,6,AW00011316
11317,19474,,1,AW00011317
11318,12090,,1,AW00011318
11319,8869,,4,AW00011319
11320,10675,,4,AW00011320
11321,8078,,1,AW00011321
11322,10780,,1,AW00011322
11323,6205,,4,AW00011323
11324,18495,,4,AW00011324
11325,5887,,1,AW00011325
11326,12845,,4,AW00011326
11327,12429,,4,AW00011327
11328,13353,,6,AW00011328
11329,2731,,4,AW00011329
11330,17961,,6,AW00011330
11331,12526,,6,AW00011331
11332,9820,,8,AW00011332
11333,12230,,10,AW00011333
11334,11435,,10,AW00011334
11335,7551,,8,AW00011335
11336,17116,,7,AW00011336
11337,7701,,10,AW00011337
11338,18341,,8,AW00011338
11339,17934,,7,AW00011339
11340,16870,,7,AW00011340
11341,18181,,10,AW00011341
11342,10772,,7,AW00011342
11343,10977,,10,AW00011343
11344,5432,,10,AW00011344
11345,13748,,7,AW00011345
11346,9801,,7,AW00011346
11347,11160,,8,AW00011347
11348,20395,,8,AW00011348
11349,4543,,8,AW00011349
11350,4840,,10,AW00011350
11351,14384,,10,AW00011351
11352,19484,,7,AW00011352
11353,17884,,10,AW00011353
11354,9822,,8,AW00011354
11355,14813,,10,AW00011355
11356,4274,,9,AW00011356
11357,6416,,9,AW00011357
11358,19727,,9,AW00011358
11359,2917,,9,AW00011359
11360,6819,,9,AW00011360
11361,18498,,9,AW00011361
11362,13039,,9,AW00011362
11363,13323,,9,AW00011363
11364,9381,,9,AW00011364
11365,17557,,9,AW00011365
11366,7583,,9,AW00011366
11367,9186,,9,AW00011367
11368,4235,,9,AW00011368
11369,8939,,9,AW00011369
11370,19778,,9,AW00011370
11371,11293,,9,AW00011371
11372,13938,,9,AW00011372
11373,4491,,8,AW00011373
11374,15673,,8,AW00011374
11375,16715,,10,AW00011375
11376,14864,,10,AW00011376
11377,1699,,8,AW00011377
11378,2542,,7,AW00011378
11379,19036,,7,AW00011379
11380,17133,,8,AW00011380
11381,10600,,10,AW00011381
11382,13644,,7,AW00011382
11383,10118,,7,AW00011383
11384,2654,,7,AW00011384
11385,4106,,10,AW00011385
11386,12952,,8,AW00011386
11387,19112,,10,AW00011387
11388,18946,,10,AW00011388
11389,5144,,8,AW00011389
11390,19898,,7,AW00011390
11391,19816,,8,AW00011391
11392,13350,,8,AW00011392
11393,4156,,7,AW00011393
11394,20196,,10,AW00011394
11395,6089,,8,AW00011395
11396,4742,,8,AW00011396
11397,16386,,7,AW00011397
11398,13507,,10,AW00011398
11399,15375,,7,AW00011399
11400,8578,,10,AW00011400
11401,13814,,7,AW00011401
11402,12088,,7,AW00011402
11403,15467,,7,AW00011403
11404,11679,,8,AW00011404
11405,3725,,8,AW00011405
11406,16378,,7,AW00011406
11407,16780,,8,AW00011407
11408,10237,,10,AW00011408
11409,7768,,7,AW00011409
11410,9086,,7,AW00011410
11411,14287,,8,AW00011411
11412,2903,,8,AW00011412
11413,19074,,10,AW00011413
11414,14749,,10,AW00011414
11415,18184,,8,AW00011415
11416,16361,,7,AW00011416
11417,12395,,7,AW00011417
11418,12831,,8,AW00011418
11419,16758,,10,AW00011419
11420,16035,,7,AW00011420
11421,20718,,8,AW00011421
11422,2552,,10,AW00011422
11423,19791,,8,AW00011423
11424,15561,,8,AW00011424
11425,8250,,7,AW00011425
11426,16113,,8,AW00011426
11427,13861,,8,AW00011427
11428,9769,,8,AW00011428
11429,3885,,7,AW00011429
11430,16287,,8,AW00011430
11431,3933,,8,AW00011431
11432,7484,,7,AW00011432
11433,9067,,7,AW00011433
11434,16076,,10,AW00011434
11435,13722,,8,AW00011435
11436,3558,,10,AW00011436
11437,2791,,7,AW00011437
11438,11514,,8,AW00011438
11439,6238,,7,AW00011439
11440,7806,,7,AW00011440
11441,18688,,7,AW00011441
11442,18944,,7,AW00011442
11443,19677,,9,AW00011443
11444,16207,,9,AW00011444
11445,10473,,9,AW00011445
11446,17293,,9,AW00011446
11447,10086,,9,AW00011447
11448,5746,,9,AW00011448
11449,4748,,9,AW00011449
11450,19514,,9,AW00011450
11451,11260,,9,AW00011451
11452,18727,,9,AW00011452
11453,4028,,9,AW00011453
11454,14065,,9,AW00011454
11455,11827,,9,AW00011455
11456,13559,,9,AW00011456
11457,7065,,9,AW00011457
11458,4775,,9,AW00011458
11459,8607,,9,AW00011459
11460,4392,,9,AW00011460
11461,19233,,9,AW00011461
11462,2393,,9,AW00011462
11463,12037,,9,AW00011463
11464,12478,,9,AW00011464
11465,13084,,9,AW00011465
11466,9266,,9,AW00011466
11467,10149,,9,AW00011467
11468,12983,,10,AW00011468
11469,13219,,10,AW00011469
11470,10358,,8,AW00011470
11471,6159,,7,AW00011471
11472,2614,,9,AW00011472
11473,19642,,7,AW00011473
11474,4368,,10,AW00011474
11475,3829,,10,AW00011475
11476,18701,,10,AW00011476
11477,12874,,8,AW00011477
11478,15732,,7,AW00011478
11479,5624,,7,AW00011479
11480,12283,,7,AW00011480
11481,2492,,8,AW00011481
11482,7115,,10,AW00011482
11483,9182,,7,AW00011483
11484,2965,,8,AW00011484
11485,20025,,10,AW00011485
11486,9063,,8,AW00011486
11487,11167,,7,AW00011487
11488,8034,,10,AW00011488
11489,8865,,10,AW00011489
11490,14781,,7,AW00011490
11491,16087,,10,AW00011491
11492,4279,,8,AW00011492
11493,12161,,10,AW00011493
11494,15646,,10,AW00011494
11495,2416,,8,AW00011495
11496,19051,,10,AW00011496
11497,16359,,10,AW00011497
11498,10006,,6,AW00011498
11499,11641,,4,AW00011499
11500,12637,,6,AW00011500
11501,19762,,6,AW00011501
11502,14431,,6,AW00011502
11503,17896,,4,AW00011503
11504,10353,,4,AW00011504
11505,19853,,6,AW00011505
11506,18984,,6,AW00011506
11507,2661,,6,AW00011507
11508,11912,,1,AW00011508
11509,12214,,4,AW00011509
11510,4361,,6,AW00011510
11511,5541,,1,AW00011511
11512,9713,,6,AW00011512
11513,20136,,6,AW00011513
11514,13483,,1,AW00011514
11515,2528,,4,AW00011515
11516,7322,,4,AW00011516
11517,2982,,4,AW00011517
11518,13649,,1,AW00011518
11519,7703,,6,AW00011519
11520,9228,,6,AW00011520
11521,8193,,1,AW00011521
11522,6762,,1,AW00011522
11523,4785,,6,AW00011523
11524,11540,,4,AW00011524
11525,9187,,1,AW00011525
11526,2988,,6,AW00011526
11527,10226,,4,AW00011527
11528,7200,,4,AW00011528
11529,6261,,1,AW00011529
11530,18892,,6,AW00011530
11531,4431,,4,AW00011531
11532,11625,,1,AW00011532
11533,9698,,5,AW00011533
11534,17549,,4,AW00011534
11535,4974,,1,AW00011535
11536,6482,,4,AW00011536
11537,12944,,4,AW00011537
11538,11443,,4,AW00011538
11539,6616,,4,AW00011539
11540,6627,,4,AW00011540
11541,12902,,1,AW00011541
11542,12528,,10,AW00011542
11543,8695,,7,AW00011543
11544,20089,,8,AW00011544
11545,7767,,7,AW00011545
11546,19884,,7,AW00011546
11547,7298,,7,AW00011547
11548,19486,,10,AW00011548
11549,20772,,10,AW00011549
11550,6061,,10,AW00011550
11551,19979,,7,AW00011551
11552,6707,,8,AW00011552
11553,8511,,10,AW00011553
11554,2894,,7,AW00011554
11555,7606,,10,AW00011555
11556,4286,,10,AW00011556
11557,14296,,10,AW00011557
11558,8176,,10,AW00011558
11559,7880,,8,AW00011559
11560,18895,,10,AW00011560
11561,13630,,8,AW00011561
11562,2943,,8,AW00011562
11563,3819,,10,AW00011563
11564,18319,,8,AW00011564
11565,19267,,10,AW00011565
11566,20542,,7,AW00011566
11567,7573,,8,AW00011567
11568,7117,,10,AW00011568
11569,15794,,10,AW00011569
11570,20585,,8,AW00011570
11571,20074,,7,AW00011571
11572,15739,,7,AW00011572
11573,7211,,10,AW00011573
11574,3489,,10,AW00011574
11575,16181,,10,AW00011575
11576,5358,,7,AW00011576
11577,6264,,7,AW00011577
11578,4728,,7,AW00011578
11579,12669,,10,AW00011579
11580,4387,,10,AW00011580
11581,7287,,7,AW00011581
11582,5880,,7,AW00011582
11583,3487,,7,AW00011583
11584,4977,,8,AW00011584
11585,10523,,10,AW00011585
11586,6624,,10,AW00011586
11587,5813,,7,AW00011587
11588,15427,,7,AW00011588
11589,9631,,10,AW00011589
11590,18690,,7,AW00011590
11591,17608,,7,AW00011591
11592,8368,,7,AW00011592
11593,6946,,7,AW00011593
11594,20477,,7,AW00011594
11595,14858,,8,AW00011595
11596,13309,,10,AW00011596
11597,18208,,7,AW00011597
11598,10626,,8,AW00011598
11599,16764,,7,AW00011599
11600,13837,,7,AW00011600
11601,8185,,7,AW00011601
11602,18443,,8,AW00011602
11603,8306,,10,AW00011603
11604,8166,,10,AW00011604
11605,15265,,8,AW00011605
11606,17081,,7,AW00011606
11607,14613,,7,AW00011607
11608,3816,,7,AW00011608
11609,5462,,10,AW00011609
11610,4217,,10,AW00011610
11611,6464,,7,AW00011611
11612,20506,,10,AW00011612
11613,10595,,8,AW00011613
11614,16339,,8,AW00011614
11615,20497,,10,AW00011615
11616,16315,,10,AW00011616
11617,14123,,4,AW00011617
11618,14550,,6,AW00011618
11619,10400,,6,AW00011619
11620,11700,,1,AW00011620
11621,17479,,1,AW00011621
11622,17510,,1,AW00011622
11623,7657,,4,AW00011623
11624,17967,,4,AW00011624
11625,18446,,4,AW00011625
11626,20004,,4,AW00011626
11627,14524,,4,AW00011627
11628,8075,,4,AW00011628
11629,17189,,4,AW00011629
11630,3424,,1,AW00011630
11631,13182,,6,AW00011631
11632,2806,,6,AW00011632
11633,17416,,1,AW00011633
11634,15742,,1,AW00011634
11635,8357,,4,AW00011635
11636,8524,,4,AW00011636
11637,10425,,4,AW00011637
11638,13202,,4,AW00011638
11639,7142,,4,AW00011639
11640,11577,,6,AW00011640
11641,6387,,6,AW00011641
11642,20730,,6,AW00011642
11643,17343,,1,AW00011643
11644,14361,,1,AW00011644
11645,9621,,1,AW00011645
11646,3680,,1,AW00011646
11647,18152,,6,AW00011647
11648,16534,,4,AW00011648
11649,4707,,4,AW00011649
11650,5569,,4,AW00011650
11651,19675,,6,AW00011651
11652,6017,,6,AW00011652
11653,2856,,1,AW00011653
11654,9515,,4,AW00011654
11655,11900,,4,AW00011655
11656,10076,,4,AW00011656
11657,19100,,4,AW00011657
11658,16477,,4,AW00011658
11659,4118,,6,AW00011659
11660,7290,,6,AW00011660
11661,14047,,6,AW00011661
11662,6530,,1,AW00011662
11663,4296,,1,AW00011663
11664,20121,,4,AW00011664
11665,6256,,4,AW00011665
11666,16228,,4,AW00011666
11667,4154,,1,AW00011667
11668,9426,,4,AW00011668
11669,2601,,1,AW00011669
11670,7741,,4,AW00011670
11671,12085,,4,AW00011671
11672,20340,,4,AW00011672
11673,17757,,1,AW00011673
11674,20654,,4,AW00011674
11675,4939,,1,AW00011675
11676,17338,,3,AW00011676
11677,4875,,6,AW00011677
11678,17065,,1,AW00011678
11679,14759,,1,AW00011679
11680,9915,,1,AW00011680
11681,12038,,1,AW00011681
11682,11162,,1,AW00011682
11683,17902,,4,AW00011683
11684,4992,,1,AW00011684
11685,5663,,1,AW00011685
11686,15699,,4,AW00011686
11687,14358,,4,AW00011687
11688,19380,,1,AW00011688
11689,13902,,1,AW00011689
11690,6793,,1,AW00011690
11691,11127,,4,AW00011691
11692,5560,,4,AW00011692
11693,3220,,6,AW00011693
11694,14510,,4,AW00011694
11695,16144,,4,AW00011695
11696,9743,,1,AW00011696
11697,5037,,4,AW00011697
11698,17175,,6,AW00011698
11699,14424,,1,AW00011699
11700,14757,,4,AW00011700
11701,6680,,4,AW00011701
11702,11449,,4,AW00011702
11703,10372,,4,AW00011703
11704,17046,,4,AW00011704
11705,8469,,4,AW00011705
11706,4205,,4,AW00011706
11707,2688,,4,AW00011707
11708,11902,,4,AW00011708
11709,9400,,6,AW00011709
11710,8301,,4,AW00011710
11711,18668,,6,AW00011711
11712,9076,,6,AW00011712
11713,5770,,1,AW00011713
11714,7617,,4,AW00011714
11715,11016,,4,AW00011715
11716,14173,,4,AW00011716
11717,4607,,1,AW00011717
11718,12460,,1,AW00011718
11719,4193,,6,AW00011719
11720,20651,,4,AW00011720
11721,20538,,4,AW00011721
11722,13337,,1,AW00011722
11723,5637,,6,AW00011723
11724,16417,,6,AW00011724
11725,5675,,1,AW00011725
11726,5366,,1,AW00011726
11727,18039,,4,AW00011727
11728,17765,,1,AW00011728
11729,16170,,1,AW00011729
11730,19515,,1,AW00011730
11731,14035,,4,AW00011731
11732,3007,,2,AW00011732
11733,10698,,4,AW00011733
11734,12677,,4,AW00011734
11735,2858,,1,AW00011735
11736,15260,,4,AW00011736
11737,11688,,4,AW00011737
11738,5910,,6,AW00011738
11739,17109,,6,AW00011739
11740,10889,,6,AW00011740
11741,11916,,4,AW00011741
11742,4261,,4,AW00011742
11743,14185,,4,AW00011743
11744,9722,,4,AW00011744
11745,9861,,1,AW00011745
11746,14163,,1,AW00011746
11747,11484,,1,AW00011747
11748,4189,,6,AW00011748
11749,5018,,9,AW00011749
11750,16366,,9,AW00011750
11751,19466,,9,AW00011751
11752,19064,,9,AW00011752
11753,14305,,9,AW00011753
11754,6276,,9,AW00011754
11755,13399,,9,AW00011755
11756,13838,,9,AW00011756
11757,17976,,9,AW00011757
11758,13490,,9,AW00011758
11759,12237,,9,AW00011759
11760,16854,,9,AW00011760
11761,8150,,9,AW00011761
11762,14940,,9,AW00011762
11763,11773,,9,AW00011763
11764,5718,,9,AW00011764
11765,15703,,9,AW00011765
11766,15424,,9,AW00011766
11767,7199,,9,AW00011767
11768,12659,,9,AW00011768
11769,10448,,6,AW00011769
11770,20429,,1,AW00011770
11771,15199,,1,AW00011771
11772,17651,,1,AW00011772
11773,13313,,4,AW00011773
11774,19480,,4,AW00011774
11775,9561,,4,AW00011775
11776,4357,,4,AW00011776
11777,7279,,4,AW00011777
11778,3416,,1,AW00011778
11779,12475,,1,AW00011779
11780,3530,,1,AW00011780
11781,14463,,4,AW00011781
11782,11607,,4,AW00011782
11783,10020,,4,AW00011783
11784,16021,,6,AW00011784
11785,6721,,1,AW00011785
11786,15123,,1,AW00011786
11787,16921,,4,AW00011787
11788,20045,,4,AW00011788
11789,9683,,4,AW00011789
11790,16313,,4,AW00011790
11791,14954,,1,AW00011791
11792,7104,,4,AW00011792
11793,15408,,4,AW00011793
11794,19035,,4,AW00011794
11795,11448,,4,AW00011795
11796,7476,,4,AW00011796
11797,13697,,4,AW00011797
11798,9354,,1,AW00011798
11799,5506,,1,AW00011799
11800,10319,,1,AW00011800
11801,5529,,1,AW00011801
11802,12326,,6,AW00011802
11803,10470,,1,AW00011803
11804,9605,,1,AW00011804
11805,4575,,4,AW00011805
11806,20438,,4,AW00011806
11807,4824,,4,AW00011807
11808,16202,,6,AW00011808
11809,14495,,4,AW00011809
11810,13210,,1,AW00011810
11811,3945,,4,AW00011811
11812,18898,,1,AW00011812
11813,19150,,1,AW00011813
11814,14990,,1,AW00011814
11815,13043,,1,AW00011815
11816,11061,,4,AW00011816
11817,11176,,4,AW00011817
11818,18580,,4,AW00011818
11819,5679,,1,AW00011819
11820,10662,,6,AW00011820
11821,18122,,4,AW00011821
11822,11562,,4,AW00011822
11823,9584,,6,AW00011823
11824,11407,,6,AW00011824
11825,5842,,4,AW00011825
11826,5505,,4,AW00011826
11827,10364,,6,AW00011827
11828,10835,,1,AW00011828
11829,9735,,1,AW00011829
11830,12155,,4,AW00011830
11831,6749,,4,AW00011831
11832,8796,,1,AW00011832
11833,13361,,6,AW00011833
11834,13117,,4,AW00011834
11835,5912,,6,AW00011835
11836,14352,,1,AW00011836
11837,3445,,4,AW00011837
11838,18096,,1,AW00011838
11839,18537,,4,AW00011839
11840,13336,,4,AW00011840
11841,16376,,6,AW00011841
11842,18055,,1,AW00011842
11843,11419,,1,AW00011843
11844,9004,,4,AW00011844
11845,11256,,6,AW00011845
11846,9112,,4,AW00011846
11847,6847,,1,AW00011847
11848,18803,,1,AW00011848
11849,9164,,4,AW00011849
11850,8313,,4,AW00011850
11851,10025,,4,AW00011851
11852,5763,,4,AW00011852
11853,11299,,4,AW00011853
11854,16500,,4,AW00011854
11855,18115,,4,AW00011855
11856,4339,,1,AW00011856
11857,10976,,1,AW00011857
11858,5140,,4,AW00011858
11859,4171,,1,AW00011859
11860,11474,,4,AW00011860
11861,9939,,6,AW00011861
11862,19324,,1,AW00011862
11863,3506,,1,AW00011863
11864,11924,,1,AW00011864
11865,20251,,4,AW00011865
11866,4821,,4,AW00011866
11867,14007,,4,AW00011867
11868,3490,,6,AW00011868
11869,10258,,6,AW00011869
11870,15325,,1,AW00011870
11871,13447,,1,AW00011871
11872,7820,,4,AW00011872
11873,6577,,4,AW00011873
11874,15032,,4,AW00011874
11875,17570,,6,AW00011875
11876,12332,,4,AW00011876
11877,12783,,4,AW00011877
11878,19889,,1,AW00011878
11879,8124,,1,AW00011879
11880,8983,,1,AW00011880
11881,4582,,4,AW00011881
11882,15819,,1,AW00011882
11883,12286,,1,AW00011883
11884,16373,,1,AW00011884
11885,4150,,4,AW00011885
11886,9814,,4,AW00011886
11887,18936,,4,AW00011887
11888,5483,,6,AW00011888
11889,13601,,1,AW00011889
11890,18913,,4,AW00011890
11891,2460,,4,AW00011891
11892,7031,,9,AW00011892
11893,18982,,9,AW00011893
11894,7273,,9,AW00011894
11895,2569,,9,AW00011895
11896,18353,,9,AW00011896
11897,18715,,9,AW00011897
11898,7653,,9,AW00011898
11899,15392,,9,AW00011899
11900,19815,,9,AW00011900
11901,18606,,9,AW00011901
11902,9225,,9,AW00011902
11903,4625,,9,AW00011903
11904,9177,,9,AW00011904
11905,14533,,9,AW00011905
11906,8021,,9,AW00011906
11907,12483,,9,AW00011907
11908,12848,,9,AW00011908
11909,16581,,9,AW00011909
11910,12949,,9,AW00011910
11911,15490,,9,AW00011911
11912,15494,,9,AW00011912
11913,1700,,9,AW00011913
11914,7205,,9,AW00011914
11915,19213,,9,AW00011915
11916,11011,,9,AW00011916
11917,11181,,9,AW00011917
11918,10119,,9,AW00011918
11919,2844,,9,AW00011919
11920,7095,,9,AW00011920
11921,8945,,9,AW00011921
11922,17604,,6,AW00011922
11923,12641,,4,AW00011923
11924,13878,,4,AW00011924
11925,8958,,1,AW00011925
11926,13751,,1,AW00011926
11927,19899,,1,AW00011927
11928,20753,,4,AW00011928
11929,7623,,9,AW00011929
11930,12990,,9,AW00011930
11931,4658,,4,AW00011931
11932,12664,,4,AW00011932
11933,14552,,1,AW00011933
11934,6648,,1,AW00011934
11935,12095,,1,AW00011935
11936,17220,,1,AW00011936
11937,4981,,1,AW00011937
11938,13987,,4,AW00011938
11939,5807,,4,AW00011939
11940,18552,,4,AW00011940
11941,15979,,1,AW00011941
11942,20219,,9,AW00011942
11943,12160,,9,AW00011943
11944,15521,,9,AW00011944
11945,17894,,4,AW00011945
11946,18853,,9,AW00011946
11947,11470,,9,AW00011947
11948,8619,,9,AW00011948
11949,20374,,4,AW00011949
11950,9958,,4,AW00011950
11951,12363,,9,AW00011951
11952,1701,,9,AW00011952
11953,10570,,1,AW00011953
11954,18955,,4,AW00011954
11955,16735,,4,AW00011955
11956,8063,,4,AW00011956
11957,10458,,1,AW00011957
11958,6999,,1,AW00011958
11959,11909,,4,AW00011959
11960,7462,,1,AW00011960
11961,14360,,4,AW00011961
11962,9537,,4,AW00011962
11963,13206,,9,AW00011963
11964,1719,,9,AW00011964
11965,20597,,9,AW00011965
11966,12892,,9,AW00011966
11967,6133,,9,AW00011967
11968,16533,,9,AW00011968
11969,18160,,9,AW00011969
11970,9418,,1,AW00011970
11971,10274,,4,AW00011971
11972,10801,,1,AW00011972
11973,6775,,1,AW00011973
11974,18164,,4,AW00011974
11975,11505,,4,AW00011975
11976,6046,,9,AW00011976
11977,3698,,9,AW00011977
11978,5340,,4,AW00011978
11979,18663,,6,AW00011979
11980,8470,,4,AW00011980
11981,8596,,1,AW00011981
11982,2817,,4,AW00011982
11983,6219,,4,AW00011983
11984,16188,,6,AW00011984
11985,8130,,1,AW00011985
11986,2679,,9,AW00011986
11987,15645,,9,AW00011987
11988,19923,,9,AW00011988
11989,16579,,9,AW00011989
11990,13991,,9,AW00011990
11991,7887,,9,AW00011991
11992,8474,,9,AW00011992
11993,4943,,9,AW00011993
11994,17475,,9,AW00011994
11995,2910,,9,AW00011995
11996,18980,,9,AW00011996
11997,19687,,9,AW00011997
11998,4653,,9,AW00011998
11999,17056,,9,AW00011999
12000,12599,,9,AW00012000
12001,2527,,9,AW00012001
12002,3184,,9,AW00012002
12003,6013,,9,AW00012003
12004,2900,,9,AW00012004
12005,9190,,9,AW00012005
12006,13771,,9,AW00012006
12007,2538,,9,AW00012007
12008,8515,,9,AW00012008
12009,7270,,9,AW00012009
12010,2707,,9,AW00012010
12011,11165,,9,AW00012011
12012,19550,,9,AW00012012
12013,11983,,9,AW00012013
12014,14263,,9,AW00012014
12015,18696,,4,AW00012015
12016,10660,,4,AW00012016
12017,6671,,6,AW00012017
12018,13696,,4,AW00012018
12019,3309,,4,AW00012019
12020,19296,,6,AW00012020
12021,8843,,9,AW00012021
12022,17151,,1,AW00012022
12023,3834,,4,AW00012023
12024,15668,,1,AW00012024
12025,6475,,1,AW00012025
12026,13926,,4,AW00012026
12027,3409,,1,AW00012027
12028,12491,,4,AW00012028
12029,10125,,4,AW00012029
12030,7451,,1,AW00012030
12031,5932,,6,AW00012031
12032,18598,,6,AW00012032
12033,2515,,1,AW00012033
12034,13335,,9,AW00012034
12035,11846,,9,AW00012035
12036,3053,,9,AW00012036
12037,19655,,9,AW00012037
12038,20188,,9,AW00012038
12039,17024,,9,AW00012039
12040,14369,,4,AW00012040
12041,4319,,1,AW00012041
12042,16451,,1,AW00012042
12043,13252,,4,AW00012043
12044,10639,,4,AW00012044
12045,5459,,4,AW00012045
12046,9183,,4,AW00012046
12047,10707,,4,AW00012047
12048,12710,,1,AW00012048
12049,7680,,4,AW00012049
12050,16923,,4,AW00012050
12051,16779,,4,AW00012051
12052,8649,,4,AW00012052
12053,3480,,4,AW00012053
12054,5118,,6,AW00012054
12055,8483,,6,AW00012055
12056,14312,,6,AW00012056
12057,9407,,1,AW00012057
12058,9864,,4,AW00012058
12059,5384,,1,AW00012059
12060,18889,,6,AW00012060
12061,14130,,6,AW00012061
12062,13643,,4,AW00012062
12063,4400,,1,AW00012063
12064,18352,,1,AW00012064
12065,15786,,1,AW00012065
12066,13680,,4,AW00012066
12067,5504,,4,AW00012067
12068,3271,,4,AW00012068
12069,14197,,4,AW00012069
12070,5632,,4,AW00012070
12071,17259,,4,AW00012071
12072,12863,,4,AW00012072
12073,17404,,4,AW00012073
12074,19144,,6,AW00012074
12075,6318,,1,AW00012075
12076,20315,,4,AW00012076
12077,19942,,6,AW00012077
12078,15677,,1,AW00012078
12079,14653,,4,AW00012079
12080,19585,,6,AW00012080
12081,10039,,6,AW00012081
12082,3690,,4,AW00012082
12083,12733,,1,AW00012083
12084,12909,,1,AW00012084
12085,18637,,1,AW00012085
12086,12255,,6,AW00012086
12087,15495,,4,AW00012087
12088,11648,,1,AW00012088
12089,14716,,6,AW00012089
12090,9974,,6,AW00012090
12091,6676,,1,AW00012091
12092,18239,,1,AW00012092
12093,7898,,4,AW00012093
12094,8831,,4,AW00012094
12095,6269,,4,AW00012095
12096,7924,,4,AW00012096
12097,16912,,6,AW00012097
12098,11326,,1,AW00012098
12099,10796,,1,AW00012099
12100,13555,,4,AW00012100
12101,6457,,4,AW00012101
12102,13714,,4,AW00012102
12103,11594,,4,AW00012103
12104,8079,,4,AW00012104
12105,12199,,4,AW00012105
12106,16230,,6,AW00012106
12107,5963,,6,AW00012107
12108,17664,,1,AW00012108
12109,20738,,1,AW00012109
12110,4805,,4,AW00012110
12111,7760,,4,AW00012111
12112,7697,,4,AW00012112
12113,5951,,6,AW00012113
12114,14738,,6,AW00012114
12115,20254,,1,AW00012115
12116,3014,,1,AW00012116
12117,6332,,1,AW00012117
12118,19567,,4,AW00012118
12119,20507,,4,AW00012119
12120,13426,,1,AW00012120
12121,17739,,1,AW00012121
12122,20071,,6,AW00012122
12123,18116,,10,AW00012123
12124,18487,,7,AW00012124
12125,18684,,8,AW00012125
12126,7437,,10,AW00012126
12127,11303,,7,AW00012127
12128,14326,,8,AW00012128
12129,13930,,8,AW00012129
12130,5012,,8,AW00012130
12131,14974,,7,AW00012131
12132,20610,,7,AW00012132
12133,12306,,10,AW00012133
12134,14712,,10,AW00012134
12135,3849,,4,AW00012135
12136,4209,,6,AW00012136
12137,16771,,4,AW00012137
12138,13496,,1,AW00012138
12139,7650,,1,AW00012139
