SalesOrderID,OrderDate,Status,SalesOrderNumber,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
43944,7/6/2011 0:00,5,SO43944,11054,,9,3399.99,271.9992,84.9998,3756.989
43945,7/6/2011 0:00,5,SO43945,16675,,9,3578.27,286.2616,89.4568,3953.9884
43946,7/6/2011 0:00,5,SO43946,16687,,9,3578.27,286.2616,89.4568,3953.9884
43947,7/6/2011 0:00,5,SO43947,16712,,9,3578.27,286.2616,89.4568,3953.9884
43948,7/6/2011 0:00,5,SO43948,11047,,9,3399.99,271.9992,84.9998,3756.989
43949,7/7/2011 0:00,5,SO43949,27726,,4,3578.27,286.2616,89.4568,3953.9884
43950,7/7/2011 0:00,5,SO43950,28014,,4,3578.27,286.2616,89.4568,3953.9884
43951,7/7/2011 0:00,5,SO43951,16696,,9,3578.27,286.2616,89.4568,3953.9884
43952,7/7/2011 0:00,5,SO43952,16639,,9,3578.27,286.2616,89.4568,3953.9884
43953,7/8/2011 0:00,5,SO43953,20049,,10,699.0982,55.9279,17.4775,772.5036
43954,7/8/2011 0:00,5,SO43954,13602,,10,3578.27,286.2616,89.4568,3953.9884
43955,7/8/2011 0:00,5,SO43955,13661,,10,3578.27,286.2616,89.4568,3953.9884
43956,7/8/2011 0:00,5,SO43956,11030,,9,3399.99,271.9992,84.9998,3756.989
43957,7/9/2011 0:00,5,SO43957,28068,,4,3578.27,286.2616,89.4568,3953.9884
43958,7/9/2011 0:00,5,SO43958,16658,,9,3578.27,286.2616,89.4568,3953.9884
43959,7/9/2011 0:00,5,SO43959,11035,,9,3374.99,269.9992,84.3748,3729.364
43960,7/9/2011 0:00,5,SO43960,11046,,9,3374.99,269.9992,84.3748,3729.364
43961,7/10/2011 0:00,5,SO43961,28031,,4,3578.27,286.2616,89.4568,3953.9884
43962,7/10/2011 0:00,5,SO43962,28076,,4,3578.27,286.2616,89.4568,3953.9884
43963,7/10/2011 0:00,5,SO43963,16685,,9,3578.27,286.2616,89.4568,3953.9884
43964,7/10/2011 0:00,5,SO43964,16745,,9,3578.27,286.2616,89.4568,3953.9884
43965,7/10/2011 0:00,5,SO43965,11038,,9,3374.99,269.9992,84.3748,3729.364
43966,7/10/2011 0:00,5,SO43966,11039,,9,3399.99,271.9992,84.9998,3756.989
43967,7/11/2011 0:00,5,SO43967,28040,,1,3578.27,286.2616,89.4568,3953.9884
43968,7/11/2011 0:00,5,SO43968,28067,,4,3578.27,286.2616,89.4568,3953.9884
43969,7/11/2011 0:00,5,SO43969,28071,,4,3578.27,286.2616,89.4568,3953.9884
43970,7/11/2011 0:00,5,SO43970,16684,,9,3578.27,286.2616,89.4568,3953.9884
43971,7/11/2011 0:00,5,SO43971,16657,,9,3578.27,286.2616,89.4568,3953.9884
43972,7/12/2011 0:00,5,SO43972,21939,,6,3578.27,286.2616,89.4568,3953.9884
43973,7/12/2011 0:00,5,SO43973,28039,,4,3578.27,286.2616,89.4568,3953.9884
43974,7/12/2011 0:00,5,SO43974,13687,,10,3578.27,286.2616,89.4568,3953.9884
43975,7/12/2011 0:00,5,SO43975,13540,,8,3578.27,286.2616,89.4568,3953.9884
43976,7/12/2011 0:00,5,SO43976,28063,,4,3578.27,286.2616,89.4568,3953.9884
43977,7/12/2011 0:00,5,SO43977,16703,,9,3578.27,286.2616,89.4568,3953.9884
43978,7/13/2011 0:00,5,SO43978,28030,,1,3578.27,286.2616,89.4568,3953.9884
43979,7/13/2011 0:00,5,SO43979,14576,,1,699.0982,55.9279,17.4775,772.5036
43980,7/13/2011 0:00,5,SO43980,11048,,9,3374.99,269.9992,84.3748,3729.364
43981,7/13/2011 0:00,5,SO43981,16664,,9,3578.27,286.2616,89.4568,3953.9884
43982,7/13/2011 0:00,5,SO43982,25271,,9,699.0982,55.9279,17.4775,772.5036
43983,7/14/2011 0:00,5,SO43983,28017,,1,3578.27,286.2616,89.4568,3953.9884
43984,7/14/2011 0:00,5,SO43984,13545,,8,3578.27,286.2616,89.4568,3953.9884
43985,7/14/2011 0:00,5,SO43985,13515,,8,3578.27,286.2616,89.4568,3953.9884
43986,7/14/2011 0:00,5,SO43986,28070,,4,3578.27,286.2616,89.4568,3953.9884
43987,7/15/2011 0:00,5,SO43987,28042,,4,3578.27,286.2616,89.4568,3953.9884
43988,7/15/2011 0:00,5,SO43988,11244,,10,3399.99,271.9992,84.9998,3756.989
43989,7/15/2011 0:00,5,SO43989,28083,,4,3578.27,286.2616,89.4568,3953.9884
43990,7/15/2011 0:00,5,SO43990,25872,,1,3399.99,271.9992,84.9998,3756.989
43991,7/15/2011 0:00,5,SO43991,16660,,9,3578.27,286.2616,89.4568,3953.9884
43992,7/15/2011 0:00,5,SO43992,16638,,9,3578.27,286.2616,89.4568,3953.9884
43993,7/17/2011 0:00,5,SO43993,16929,,9,3578.27,286.2616,89.4568,3953.9884
43994,7/18/2011 0:00,5,SO43994,27681,,4,3578.27,286.2616,89.4568,3953.9884
43995,7/18/2011 0:00,5,SO43995,21813,,6,3578.27,286.2616,89.4568,3953.9884
43996,7/18/2011 0:00,5,SO43996,27920,,4,3578.27,286.2616,89.4568,3953.9884
43997,7/18/2011 0:00,5,SO43997,28022,,4,3578.27,286.2616,89.4568,3953.9884
43998,7/18/2011 0:00,5,SO43998,11033,,9,3374.99,269.9992,84.3748,3729.364
43999,7/18/2011 0:00,5,SO43999,28047,,1,3578.27,286.2616,89.4568,3953.9884
44000,7/19/2011 0:00,5,SO44000,27918,,4,3578.27,286.2616,89.4568,3953.9884
44001,7/19/2011 0:00,5,SO44001,28044,,4,3578.27,286.2616,89.4568,3953.9884
44002,7/19/2011 0:00,5,SO44002,14572,,4,699.0982,55.9279,17.4775,772.5036
44003,7/19/2011 0:00,5,SO44003,19325,,8,699.0982,55.9279,17.4775,772.5036
44004,7/19/2011 0:00,5,SO44004,28061,,4,3578.27,286.2616,89.4568,3953.9884
44005,7/19/2011 0:00,5,SO44005,26629,,6,699.0982,55.9279,17.4775,772.5036
44006,7/19/2011 0:00,5,SO44006,16744,,9,3578.27,286.2616,89.4568,3953.9884
44007,7/19/2011 0:00,5,SO44007,25555,,9,699.0982,55.9279,17.4775,772.5036
44008,7/20/2011 0:00,5,SO44008,27678,,1,3578.27,286.2616,89.4568,3953.9884
44009,7/20/2011 0:00,5,SO44009,27759,,1,3578.27,286.2616,89.4568,3953.9884
44010,7/20/2011 0:00,5,SO44010,13680,,10,3578.27,286.2616,89.4568,3953.9884
44011,7/20/2011 0:00,5,SO44011,13514,,8,3578.27,286.2616,89.4568,3953.9884
44012,7/20/2011 0:00,5,SO44012,11052,,9,3374.99,269.9992,84.3748,3729.364
44013,7/20/2011 0:00,5,SO44013,16928,,9,3578.27,286.2616,89.4568,3953.9884
44014,7/21/2011 0:00,5,SO44014,27917,,4,3578.27,286.2616,89.4568,3953.9884
44015,7/21/2011 0:00,5,SO44015,13693,,10,3578.27,286.2616,89.4568,3953.9884
44016,7/21/2011 0:00,5,SO44016,11247,,10,3374.99,269.9992,84.3748,3729.364
44017,7/21/2011 0:00,5,SO44017,28078,,1,3578.27,286.2616,89.4568,3953.9884
44018,7/21/2011 0:00,5,SO44018,25876,,1,3374.99,269.9992,84.3748,3729.364
44019,7/21/2011 0:00,5,SO44019,16701,,9,3578.27,286.2616,89.4568,3953.9884
44020,7/21/2011 0:00,5,SO44020,16931,,9,3578.27,286.2616,89.4568,3953.9884
44021,7/21/2011 0:00,5,SO44021,11032,,9,3374.99,269.9992,84.3748,3729.364
44022,7/22/2011 0:00,5,SO44022,22008,,6,3578.27,286.2616,89.4568,3953.9884
44023,7/22/2011 0:00,5,SO44023,19830,,6,3374.99,269.9992,84.3748,3729.364
44024,7/22/2011 0:00,5,SO44024,16663,,9,3578.27,286.2616,89.4568,3953.9884
44025,7/22/2011 0:00,5,SO44025,16708,,9,3578.27,286.2616,89.4568,3953.9884
44026,7/22/2011 0:00,5,SO44026,17045,,9,3578.27,286.2616,89.4568,3953.9884
44027,7/23/2011 0:00,5,SO44027,21921,,6,3578.27,286.2616,89.4568,3953.9884
44028,7/23/2011 0:00,5,SO44028,17048,,9,3578.27,286.2616,89.4568,3953.9884
44029,7/23/2011 0:00,5,SO44029,11050,,9,3374.99,269.9992,84.3748,3729.364
44030,7/24/2011 0:00,5,SO44030,12131,,7,3578.27,286.2616,89.4568,3953.9884
44031,7/24/2011 0:00,5,SO44031,13689,,10,3578.27,286.2616,89.4568,3953.9884
44032,7/24/2011 0:00,5,SO44032,11243,,10,3399.99,271.9992,84.9998,3756.989
44033,7/24/2011 0:00,5,SO44033,16693,,9,3578.27,286.2616,89.4568,3953.9884
44034,7/24/2011 0:00,5,SO44034,16702,,9,3578.27,286.2616,89.4568,3953.9884
44035,7/24/2011 0:00,5,SO44035,16707,,9,3578.27,286.2616,89.4568,3953.9884
44036,7/24/2011 0:00,5,SO44036,17046,,9,3578.27,286.2616,89.4568,3953.9884
44037,7/24/2011 0:00,5,SO44037,25272,,9,699.0982,55.9279,17.4775,772.5036
44038,7/24/2011 0:00,5,SO44038,25868,,4,3399.99,271.9992,84.9998,3756.989
44039,7/25/2011 0:00,5,SO44039,17971,,7,699.0982,55.9279,17.4775,772.5036
44040,7/25/2011 0:00,5,SO44040,11057,,9,3374.99,269.9992,84.3748,3729.364
44041,7/25/2011 0:00,5,SO44041,16742,,9,3578.27,286.2616,89.4568,3953.9884
44042,7/26/2011 0:00,5,SO44042,13678,,10,3578.27,286.2616,89.4568,3953.9884
44043,7/26/2011 0:00,5,SO44043,13679,,10,3578.27,286.2616,89.4568,3953.9884
44044,7/26/2011 0:00,5,SO44044,13690,,10,3578.27,286.2616,89.4568,3953.9884
44045,7/26/2011 0:00,5,SO44045,28394,,7,3399.99,271.9992,84.9998,3756.989
44046,7/26/2011 0:00,5,SO44046,28064,,1,3578.27,286.2616,89.4568,3953.9884
44047,7/26/2011 0:00,5,SO44047,25878,,4,3399.99,271.9992,84.9998,3756.989
44048,7/26/2011 0:00,5,SO44048,16713,,9,3578.27,286.2616,89.4568,3953.9884
44049,7/27/2011 0:00,5,SO44049,13538,,8,3578.27,286.2616,89.4568,3953.9884
44050,7/27/2011 0:00,5,SO44050,17050,,9,3578.27,286.2616,89.4568,3953.9884
44051,7/28/2011 0:00,5,SO44051,13691,,10,3578.27,286.2616,89.4568,3953.9884
44052,7/28/2011 0:00,5,SO44052,16637,,9,3578.27,286.2616,89.4568,3953.9884
44053,7/29/2011 0:00,5,SO44053,19329,,8,699.0982,55.9279,17.4775,772.5036
44054,7/29/2011 0:00,5,SO44054,13542,,8,3578.27,286.2616,89.4568,3953.9884
44055,7/29/2011 0:00,5,SO44055,13543,,8,3578.27,286.2616,89.4568,3953.9884
44056,7/29/2011 0:00,5,SO44056,13559,,8,3578.27,286.2616,89.4568,3953.9884
44057,7/29/2011 0:00,5,SO44057,14577,,1,699.0982,55.9279,17.4775,772.5036
44058,7/29/2011 0:00,5,SO44058,11056,,9,3374.99,269.9992,84.3748,3729.364
44059,7/29/2011 0:00,5,SO44059,16688,,9,3578.27,286.2616,89.4568,3953.9884
44060,7/29/2011 0:00,5,SO44060,25273,,9,699.0982,55.9279,17.4775,772.5036
44061,7/30/2011 0:00,5,SO44061,27919,,1,3578.27,286.2616,89.4568,3953.9884
44062,7/30/2011 0:00,5,SO44062,28041,,1,3578.27,286.2616,89.4568,3953.9884
44063,7/30/2011 0:00,5,SO44063,11240,,10,3399.99,271.9992,84.9998,3756.989
44064,7/30/2011 0:00,5,SO44064,22050,,6,3578.27,286.2616,89.4568,3953.9884
44065,7/30/2011 0:00,5,SO44065,28062,,4,3578.27,286.2616,89.4568,3953.9884
44066,7/30/2011 0:00,5,SO44066,25867,,4,3399.99,271.9992,84.9998,3756.989
44067,7/30/2011 0:00,5,SO44067,17049,,9,3578.27,286.2616,89.4568,3953.9884
44068,7/31/2011 0:00,5,SO44068,13541,,8,3578.27,286.2616,89.4568,3953.9884
44069,7/31/2011 0:00,5,SO44069,28395,,7,3374.99,269.9992,84.3748,3729.364
44070,7/31/2011 0:00,5,SO44070,19829,,6,3374.99,269.9992,84.3748,3729.364
44071,7/31/2011 0:00,5,SO44071,16691,,9,3578.27,286.2616,89.4568,3953.9884
44072,7/31/2011 0:00,5,SO44072,16656,,9,3578.27,286.2616,89.4568,3953.9884
44073,7/31/2011 0:00,5,SO44073,11044,,9,3374.99,269.9992,84.3748,3729.364
44074,8/1/2011 0:00,5,SO44074,29592,275,2,844.1043,80.9856,25.308,950.3979
44075,8/1/2011 0:00,5,SO44075,29632,283,1,26447.022,2538.7545,793.3608,29779.1373
44076,8/1/2011 0:00,5,SO44076,30003,277,3,4079.988,391.6788,122.3996,4594.0664
44077,8/1/2011 0:00,5,SO44077,29714,282,6,6105.3293,584.8735,182.773,6872.9758
44078,8/1/2011 0:00,5,SO44078,29622,283,1,28045.3358,2702.18,844.4313,31591.9471
44079,8/1/2011 0:00,5,SO44079,29967,277,3,25706.4831,2467.5891,771.1216,28945.1938
44080,8/1/2011 0:00,5,SO44080,29733,276,4,11.4,0.988,0.3088,12.6968
44081,8/1/2011 0:00,5,SO44081,29950,282,6,37536.9632,3611.562,1128.6131,42277.1383
44082,8/1/2011 0:00,5,SO44082,29803,274,6,2039.994,195.8394,61.1998,2297.0332
44083,8/1/2011 0:00,5,SO44083,29969,278,6,1362.3067,130.1463,40.6707,1533.1237
44084,8/1/2011 0:00,5,SO44084,29494,282,6,8129.976,780.4777,243.8993,9154.353
44085,8/1/2011 0:00,5,SO44085,29639,282,6,20644.2343,1981.2698,619.1468,23244.6509
44086,8/1/2011 0:00,5,SO44086,29722,282,6,73761.5266,7108.6377,2221.4493,83091.6136
44087,8/1/2011 0:00,5,SO44087,29944,276,4,5007.72,482.6446,150.8264,5641.191
44088,8/1/2011 0:00,5,SO44088,29842,281,4,419.4589,40.2681,12.5838,472.3108
44089,8/1/2011 0:00,5,SO44089,29673,276,4,2097.2945,201.3403,62.9188,2361.5536
44090,8/1/2011 0:00,5,SO44090,29659,277,4,6654.7023,634.7888,198.3715,7487.8626
44091,8/1/2011 0:00,5,SO44091,29914,281,4,4492.7043,429.1119,134.0975,5055.9137
44092,8/1/2011 0:00,5,SO44092,30090,277,4,4075.0341,393.8955,123.0923,4592.0219
44093,8/1/2011 0:00,5,SO44093,29708,277,4,10680.7251,1021.8926,319.3414,12021.9591
44094,8/1/2011 0:00,5,SO44094,29711,282,6,4079.988,391.6788,122.3996,4594.0664
44095,8/1/2011 0:00,5,SO44095,29748,281,4,42341.075,4074.613,1273.3166,47689.0046
44096,8/1/2011 0:00,5,SO44096,29655,275,3,8129.976,780.4777,243.8993,9154.353
44097,8/1/2011 0:00,5,SO44097,29651,277,3,6035.8246,579.2061,181.0019,6796.0326
44098,8/1/2011 0:00,5,SO44098,29504,279,5,16369.1545,1571.28,491.025,18431.4595
44099,8/1/2011 0:00,5,SO44099,29897,281,4,12499.4471,1199.6777,374.8993,14074.0241
44100,8/1/2011 0:00,5,SO44100,29690,281,1,81164.2329,7884.6612,2463.9566,91512.8507
44101,8/1/2011 0:00,5,SO44101,29721,279,5,9794.6422,941.2667,294.1458,11030.0547
44102,8/1/2011 0:00,5,SO44102,29681,279,5,3513.9448,336.5312,105.166,3955.642
44103,8/1/2011 0:00,5,SO44103,29577,278,6,3814.3435,365.811,114.3159,4294.4704
44104,8/1/2011 0:00,5,SO44104,29755,278,6,4079.988,391.6788,122.3996,4594.0664
44105,8/1/2011 0:00,5,SO44105,29769,277,3,6101.382,585.6263,183.0082,6870.0165
44106,8/1/2011 0:00,5,SO44106,30068,279,5,419.4589,40.2681,12.5838,472.3108
44107,8/1/2011 0:00,5,SO44107,30106,277,4,16185.4292,1555.4136,486.0668,18226.9096
44108,8/1/2011 0:00,5,SO44108,29686,281,4,2169.0469,208.2285,65.0714,2442.3468
44109,8/1/2011 0:00,5,SO44109,29921,280,1,13837.0855,1329.5349,415.4797,15582.1001
44110,8/1/2011 0:00,5,SO44110,29486,277,3,16667.3077,1600.6864,500.2145,18768.2086
44111,8/1/2011 0:00,5,SO44111,29740,282,6,11641.3209,1117.861,349.3315,13108.5134
44112,8/1/2011 0:00,5,SO44112,29649,278,6,32444.904,3114.7108,973.3471,36532.9619
44113,8/1/2011 0:00,5,SO44113,29938,276,4,40510.3042,3894.0507,1216.8909,45621.2458
44114,8/1/2011 0:00,5,SO44114,29746,275,2,33478.9114,3221.1056,1006.5955,37706.6125
44115,8/1/2011 0:00,5,SO44115,29525,276,4,66848.3878,6434.5384,2010.7932,75293.7194
44116,8/1/2011 0:00,5,SO44116,29685,279,5,20351.34,1953.6222,610.507,22915.4692
44117,8/1/2011 0:00,5,SO44117,29581,275,2,12907.7717,1241.5408,387.9815,14537.294
44118,8/1/2011 0:00,5,SO44118,29883,276,3,3427.4236,329.0327,102.8227,3859.279
44119,8/1/2011 0:00,5,SO44119,29834,281,4,49096.1075,4709.9034,1471.8448,55277.8557
44120,8/1/2011 0:00,5,SO44120,29702,277,4,26967.1293,2597.0004,811.5626,30375.6923
44121,8/1/2011 0:00,5,SO44121,29710,276,1,64713.9547,6232.6603,1947.7063,72894.3213
44122,8/1/2011 0:00,5,SO44122,29518,279,5,4064.988,390.2388,121.9496,4577.1764
44123,8/1/2011 0:00,5,SO44123,29498,275,2,874.794,83.9802,26.2438,985.018
44124,8/1/2011 0:00,5,SO44124,29637,277,4,15439.0357,1484.4652,463.8954,17387.3963
44125,8/1/2011 0:00,5,SO44125,29872,277,3,2604.0653,249.845,78.0766,2931.9869
44126,8/1/2011 0:00,5,SO44126,29810,283,1,14263.458,1369.026,427.8206,16060.3046
44127,8/1/2011 0:00,5,SO44127,29562,281,4,91014.7853,8770.4397,2740.7624,102525.9874
44128,8/1/2011 0:00,5,SO44128,30088,279,5,18542.1726,1777.1149,555.3484,20874.6359
44129,8/1/2011 0:00,5,SO44129,29966,275,2,55699.8037,5352.7901,1672.7469,62725.3407
44130,8/1/2011 0:00,5,SO44130,29642,279,5,35410.9983,3406.4582,1064.5182,39881.9747
44131,8/1/2011 0:00,5,SO44131,29487,275,2,20514.2859,1966.5222,614.5382,23095.3463
44132,8/1/2011 0:00,5,SO44132,29484,279,5,4049.988,388.7988,121.4996,4560.2864
44133,8/1/2011 0:00,5,SO44133,29715,279,5,25686.5186,2468.9735,771.5542,28927.0463
44134,8/1/2011 0:00,5,SO44134,13821,,10,3578.27,286.2616,89.4568,3953.9884
44135,8/1/2011 0:00,5,SO44135,28156,,4,3578.27,286.2616,89.4568,3953.9884
44136,8/1/2011 0:00,5,SO44136,22114,,6,3578.27,286.2616,89.4568,3953.9884
44137,8/1/2011 0:00,5,SO44137,17328,,9,3578.27,286.2616,89.4568,3953.9884
44138,8/2/2011 0:00,5,SO44138,13765,,10,3578.27,286.2616,89.4568,3953.9884
44139,8/2/2011 0:00,5,SO44139,13792,,10,3578.27,286.2616,89.4568,3953.9884
44140,8/2/2011 0:00,5,SO44140,12221,,7,3578.27,286.2616,89.4568,3953.9884
44141,8/2/2011 0:00,5,SO44141,13572,,8,3578.27,286.2616,89.4568,3953.9884
44142,8/2/2011 0:00,5,SO44142,22058,,6,3578.27,286.2616,89.4568,3953.9884
44143,8/2/2011 0:00,5,SO44143,28145,,4,3578.27,286.2616,89.4568,3953.9884
44144,8/2/2011 0:00,5,SO44144,17071,,9,3578.27,286.2616,89.4568,3953.9884
44145,8/2/2011 0:00,5,SO44145,17309,,9,3578.27,286.2616,89.4568,3953.9884
44146,8/2/2011 0:00,5,SO44146,17310,,9,3578.27,286.2616,89.4568,3953.9884
44147,8/2/2011 0:00,5,SO44147,17320,,9,3578.27,286.2616,89.4568,3953.9884
44148,8/3/2011 0:00,5,SO44148,28172,,4,3578.27,286.2616,89.4568,3953.9884
44149,8/3/2011 0:00,5,SO44149,17242,,9,3578.27,286.2616,89.4568,3953.9884
44150,8/3/2011 0:00,5,SO44150,17315,,9,3578.27,286.2616,89.4568,3953.9884
44151,8/3/2011 0:00,5,SO44151,25558,,9,699.0982,55.9279,17.4775,772.5036
44152,8/4/2011 0:00,5,SO44152,11334,,10,3399.99,271.9992,84.9998,3756.989
44153,8/4/2011 0:00,5,SO44153,28168,,4,3578.27,286.2616,89.4568,3953.9884
44154,8/4/2011 0:00,5,SO44154,28181,,1,3578.27,286.2616,89.4568,3953.9884
44155,8/4/2011 0:00,5,SO44155,28131,,4,3578.27,286.2616,89.4568,3953.9884
44156,8/4/2011 0:00,5,SO44156,25887,,1,3399.99,271.9992,84.9998,3756.989
44157,8/4/2011 0:00,5,SO44157,17055,,9,3578.27,286.2616,89.4568,3953.9884
44158,8/5/2011 0:00,5,SO44158,13567,,8,3578.27,286.2616,89.4568,3953.9884
44159,8/5/2011 0:00,5,SO44159,28182,,4,3578.27,286.2616,89.4568,3953.9884
44160,8/5/2011 0:00,5,SO44160,28186,,1,3578.27,286.2616,89.4568,3953.9884
44161,8/6/2011 0:00,5,SO44161,13772,,10,3578.27,286.2616,89.4568,3953.9884
44162,8/6/2011 0:00,5,SO44162,28185,,4,3578.27,286.2616,89.4568,3953.9884
44163,8/6/2011 0:00,5,SO44163,28193,,4,3578.27,286.2616,89.4568,3953.9884
44164,8/6/2011 0:00,5,SO44164,28088,,4,3578.27,286.2616,89.4568,3953.9884
44165,8/6/2011 0:00,5,SO44165,17065,,9,3578.27,286.2616,89.4568,3953.9884
44166,8/6/2011 0:00,5,SO44166,14581,,1,699.0982,55.9279,17.4775,772.5036
44167,8/6/2011 0:00,5,SO44167,17308,,9,3578.27,286.2616,89.4568,3953.9884
44168,8/7/2011 0:00,5,SO44168,12211,,7,3578.27,286.2616,89.4568,3953.9884
44169,8/7/2011 0:00,5,SO44169,28179,,1,3578.27,286.2616,89.4568,3953.9884
44170,8/7/2011 0:00,5,SO44170,28183,,4,3578.27,286.2616,89.4568,3953.9884
44171,8/7/2011 0:00,5,SO44171,28112,,4,3578.27,286.2616,89.4568,3953.9884
44172,8/7/2011 0:00,5,SO44172,14584,,4,699.0982,55.9279,17.4775,772.5036
44173,8/8/2011 0:00,5,SO44173,13784,,10,3578.27,286.2616,89.4568,3953.9884
44174,8/8/2011 0:00,5,SO44174,17229,,9,3578.27,286.2616,89.4568,3953.9884
44175,8/8/2011 0:00,5,SO44175,17246,,9,3578.27,286.2616,89.4568,3953.9884
44176,8/9/2011 0:00,5,SO44176,12220,,7,3578.27,286.2616,89.4568,3953.9884
44177,8/9/2011 0:00,5,SO44177,11337,,10,3374.99,269.9992,84.3748,3729.364
44178,8/9/2011 0:00,5,SO44178,28097,,4,3578.27,286.2616,89.4568,3953.9884
44179,8/9/2011 0:00,5,SO44179,25888,,1,3374.99,269.9992,84.3748,3729.364
44180,8/9/2011 0:00,5,SO44180,11058,,9,3399.99,271.9992,84.9998,3756.989
44181,8/9/2011 0:00,5,SO44181,17294,,9,3578.27,286.2616,89.4568,3953.9884
44182,8/9/2011 0:00,5,SO44182,17299,,9,3578.27,286.2616,89.4568,3953.9884
44183,8/10/2011 0:00,5,SO44183,28158,,4,3578.27,286.2616,89.4568,3953.9884
44184,8/10/2011 0:00,5,SO44184,17247,,9,3578.27,286.2616,89.4568,3953.9884
44185,8/10/2011 0:00,5,SO44185,17280,,9,3578.27,286.2616,89.4568,3953.9884
44186,8/12/2011 0:00,5,SO44186,25889,,4,3399.99,271.9992,84.9998,3756.989
44187,8/12/2011 0:00,5,SO44187,17069,,9,3578.27,286.2616,89.4568,3953.9884
44188,8/13/2011 0:00,5,SO44188,20052,,10,699.0982,55.9279,17.4775,772.5036
44189,8/13/2011 0:00,5,SO44189,20054,,10,699.0982,55.9279,17.4775,772.5036
44190,8/13/2011 0:00,5,SO44190,11061,,9,3374.99,269.9992,84.3748,3729.364
44191,8/13/2011 0:00,5,SO44191,17248,,9,3578.27,286.2616,89.4568,3953.9884
44192,8/14/2011 0:00,5,SO44192,13570,,8,3578.27,286.2616,89.4568,3953.9884
44193,8/14/2011 0:00,5,SO44193,28164,,4,3578.27,286.2616,89.4568,3953.9884
44194,8/14/2011 0:00,5,SO44194,17064,,9,3578.27,286.2616,89.4568,3953.9884
44195,8/14/2011 0:00,5,SO44195,17249,,9,3578.27,286.2616,89.4568,3953.9884
44196,8/14/2011 0:00,5,SO44196,17295,,9,3578.27,286.2616,89.4568,3953.9884
44197,8/15/2011 0:00,5,SO44197,28096,,4,3578.27,286.2616,89.4568,3953.9884
44198,8/15/2011 0:00,5,SO44198,28150,,4,3578.27,286.2616,89.4568,3953.9884
44199,8/15/2011 0:00,5,SO44199,17259,,9,3578.27,286.2616,89.4568,3953.9884
44200,8/15/2011 0:00,5,SO44200,17312,,9,3578.27,286.2616,89.4568,3953.9884
44201,8/16/2011 0:00,5,SO44201,12254,,7,3578.27,286.2616,89.4568,3953.9884
44202,8/16/2011 0:00,5,SO44202,28159,,4,3578.27,286.2616,89.4568,3953.9884
44203,8/16/2011 0:00,5,SO44203,28149,,4,3578.27,286.2616,89.4568,3953.9884
44204,8/16/2011 0:00,5,SO44204,14580,,4,699.0982,55.9279,17.4775,772.5036
44205,8/16/2011 0:00,5,SO44205,17285,,9,3578.27,286.2616,89.4568,3953.9884
44206,8/17/2011 0:00,5,SO44206,11250,,10,3399.99,271.9992,84.9998,3756.989
44207,8/17/2011 0:00,5,SO44207,28162,,4,3578.27,286.2616,89.4568,3953.9884
44208,8/17/2011 0:00,5,SO44208,25879,,4,3399.99,271.9992,84.9998,3756.989
44209,8/17/2011 0:00,5,SO44209,17257,,9,3578.27,286.2616,89.4568,3953.9884
44210,8/18/2011 0:00,5,SO44210,13783,,10,3578.27,286.2616,89.4568,3953.9884
44211,8/18/2011 0:00,5,SO44211,28154,,4,3578.27,286.2616,89.4568,3953.9884
44212,8/18/2011 0:00,5,SO44212,28170,,4,3578.27,286.2616,89.4568,3953.9884
44213,8/18/2011 0:00,5,SO44213,17351,,9,3578.27,286.2616,89.4568,3953.9884
44214,8/18/2011 0:00,5,SO44214,17332,,9,3578.27,286.2616,89.4568,3953.9884
44215,8/19/2011 0:00,5,SO44215,28180,,1,3578.27,286.2616,89.4568,3953.9884
44216,8/19/2011 0:00,5,SO44216,13560,,8,3578.27,286.2616,89.4568,3953.9884
44217,8/19/2011 0:00,5,SO44217,28148,,1,3578.27,286.2616,89.4568,3953.9884
44218,8/19/2011 0:00,5,SO44218,22109,,6,3578.27,286.2616,89.4568,3953.9884
44219,8/19/2011 0:00,5,SO44219,14590,,4,699.0982,55.9279,17.4775,772.5036
44220,8/19/2011 0:00,5,SO44220,11060,,9,3399.99,271.9992,84.9998,3756.989
44221,8/19/2011 0:00,5,SO44221,17255,,9,3578.27,286.2616,89.4568,3953.9884
44222,8/19/2011 0:00,5,SO44222,17258,,9,3578.27,286.2616,89.4568,3953.9884
44223,8/20/2011 0:00,5,SO44223,13847,,10,3578.27,286.2616,89.4568,3953.9884
44224,8/20/2011 0:00,5,SO44224,28166,,4,3578.27,286.2616,89.4568,3953.9884
44225,8/21/2011 0:00,5,SO44225,20060,,10,699.0982,55.9279,17.4775,772.5036
44226,8/21/2011 0:00,5,SO44226,12255,,7,3578.27,286.2616,89.4568,3953.9884
44227,8/21/2011 0:00,5,SO44227,28401,,7,3374.99,269.9992,84.3748,3729.364
44228,8/21/2011 0:00,5,SO44228,11333,,10,3399.99,271.9992,84.9998,3756.989
44229,8/21/2011 0:00,5,SO44229,25886,,1,3399.99,271.9992,84.9998,3756.989
44230,8/21/2011 0:00,5,SO44230,17241,,9,3578.27,286.2616,89.4568,3953.9884
44231,8/21/2011 0:00,5,SO44231,17973,,7,699.0982,55.9279,17.4775,772.5036
44232,8/21/2011 0:00,5,SO44232,17334,,9,3578.27,286.2616,89.4568,3953.9884
